fullname,fullname,param:tensor_cls,param:device,param:scale,col,op,pred,val,mean,min,max,stddev,ops,rounds,query_result_size,tuple_element_size_bytes,tuple_count,total_size_bytes
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1.0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1.0]",PlainEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0006646751028913,0.0006362264975905,0.0019209049642086,6.061106468925313e-05,1504.4944449550524,1266,858104,7,6001215,42008505
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1.0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1.0]",CPlainEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0012103748229639,0.0011833747848868,0.0023585958406329,4.2317575873637806e-05,826.1903511436202,827,858104,7,6001215,42008505
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1.0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1.0]",DictionaryEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0003422717708695,0.0003308486193418,0.0015592481940984,2.548119758643508e-05,2921.6549102472623,2764,858104,8,6001215,48009720
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1.0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1.0]",CDictionaryEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0010307182871499,0.0010119313374161,0.0021861484274268,3.93216283304057e-05,970.1972037045516,977,858104,8,6001215,48009720
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1]",PlainEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0006422353267827,0.0006338721141219,0.0013784049078822,2.0127599861450015e-05,1557.0616537235317,1512,858104,7,6001215,42008505
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1]",CPlainEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0012069982448648,0.00118288397789,0.0023624021559953,4.198377850652675e-05,828.5016189994277,835,858104,7,6001215,42008505
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1]",DictionaryEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0003422058610933,0.0003311177715659,0.0015153437852859,2.363418639453567e-05,2922.2176288999644,2817,858104,8,6001215,48009720
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1]",CDictionaryEncoding,cuda,1.0,l_shipmode,FilterScan,Eq,AIR,0.0010308000651388,0.0010052574798464,0.0021826215088367,3.8113274666178574e-05,970.1202336122124,971,858104,8,6001215,48009720
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=2]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=2]",PlainEncoding,cuda,2.0,l_shipmode,FilterScan,Eq,AIR,0.0011800182848889,0.0011260071769356,0.0016137016937136,8.754273204601156e-05,847.4444953996033,693,1715532,7,11997996,83985972
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=2]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=2]",CPlainEncoding,cuda,2.0,l_shipmode,FilterScan,Eq,AIR,0.0017619465615438,0.0016998155042529,0.0019704177975654,4.392079253891608e-05,567.5541028462228,575,1715532,7,11997996,83985972
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=2]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=2]",DictionaryEncoding,cuda,2.0,l_shipmode,FilterScan,Eq,AIR,0.0004450384477926,0.0004315292462706,0.0005255676805973,9.09298787508429e-06,2246.9968717531515,1956,1715532,8,11997996,95983968
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=2]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=2]",CDictionaryEncoding,cuda,2.0,l_shipmode,FilterScan,Eq,AIR,0.0011300968294444,0.0011076312512159,0.0013058371841907,1.406065592815198e-05,884.8799270515897,879,1715532,8,11997996,95983968
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=3]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=3]",PlainEncoding,cuda,3.0,l_shipmode,FilterScan,Eq,AIR,0.0017370725168209,0.0016323570162057,0.0027649262920022,0.0001706793980132,575.6812051981165,475,2571601,7,17996609,125976263
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=3]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=3]",CPlainEncoding,cuda,3.0,l_shipmode,FilterScan,Eq,AIR,0.0023665295744078,0.002316384576261,0.0025215130299329,3.047119272548636e-05,422.5596885896673,417,2571601,7,17996609,125976263
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=3]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=3]",DictionaryEncoding,cuda,3.0,l_shipmode,FilterScan,Eq,AIR,0.0005450226498655,0.0005324194207787,0.0016811192035675,2.9735355967043743e-05,1834.7861327354435,1607,2571601,8,17996609,143972872
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=3]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=3]",CDictionaryEncoding,cuda,3.0,l_shipmode,FilterScan,Eq,AIR,0.001231074528371,0.0012150555849075,0.0013571744784712,1.153738342093516e-05,812.298505861524,773,2571601,8,17996609,143972872
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=4]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=4]",PlainEncoding,cuda,4.0,l_shipmode,FilterScan,Eq,AIR,0.0022945067250711,0.0021380055695772,0.0027556279674172,0.0002317592818591,435.8235210528657,354,3427035,7,23996604,167976228
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=4]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=4]",CPlainEncoding,cuda,4.0,l_shipmode,FilterScan,Eq,AIR,0.0030463672056794,0.0029645645990967,0.0039605740457773,7.409470415755544e-05,328.2598362192436,325,3427035,7,23996604,167976228
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=4]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=4]",DictionaryEncoding,cuda,4.0,l_shipmode,FilterScan,Eq,AIR,0.0006628234332946,0.000635745935142,0.0009028129279613,2.356593501955212e-05,1508.6974143767727,1259,3427035,8,23996604,191972832
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=4]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=4]",CDictionaryEncoding,cuda,4.0,l_shipmode,FilterScan,Eq,AIR,0.0013603329479079,0.0013270173221826,0.0024063158780336,4.504886367383503e-05,735.1141509421785,654,3427035,8,23996604,191972832
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=5]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=5]",PlainEncoding,cuda,5.0,l_shipmode,FilterScan,Eq,AIR,0.0027743394429858,0.0026496164500713,0.0034248884767293,0.0002341935360844,360.4461604466642,279,4285543,7,29999795,209998565
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=5]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=5]",CPlainEncoding,cuda,5.0,l_shipmode,FilterScan,Eq,AIR,0.0036881680827843,0.0035883085802197,0.0046216882765293,7.54825954800157e-05,271.1373173765582,262,4285543,7,29999795,209998565
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=5]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=5]",DictionaryEncoding,cuda,5.0,l_shipmode,FilterScan,Eq,AIR,0.0007819444467906,0.000750733539462,0.0008966205641627,2.306099959364329e-05,1278.8632288447964,1036,4285543,8,29999795,239998360
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=5]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=5]",CDictionaryEncoding,cuda,5.0,l_shipmode,FilterScan,Eq,AIR,0.0014753752452394,0.0014306949451565,0.0025490159168839,5.05221254105135e-05,677.7936685779738,608,4285543,8,29999795,239998360
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=6]",PlainEncoding,cuda,6.0,l_shipmode,FilterScan,Eq,AIR,0.0033463342702251,0.0031565679237246,0.0040205577388405,0.0002611138172026,298.83446160706825,238,5141780,7,36000148,252001036
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=6]",CPlainEncoding,cuda,6.0,l_shipmode,FilterScan,Eq,AIR,0.0042200228477963,0.0041890386492013,0.0043101673945784,1.9049165425305988e-05,236.9655416728818,234,5141780,7,36000148,252001036
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=6]",DictionaryEncoding,cuda,6.0,l_shipmode,FilterScan,Eq,AIR,0.0008894803918602,0.0008623963221907,0.0009923325851559,2.101646187060754e-05,1124.2518768835023,858,5141780,8,36000148,288001184
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=6]",CDictionaryEncoding,cuda,6.0,l_shipmode,FilterScan,Eq,AIR,0.0015771257589486,0.0015387395396828,0.0018454305827617,2.3627637648218822e-05,634.0648450676649,550,5141780,8,36000148,288001184
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=7]",PlainEncoding,cuda,7.0,l_shipmode,FilterScan,Eq,AIR,0.0038266537720384,0.0036632195115089,0.0046940548345446,0.0002751197776812,261.3249223922621,199,5997233,7,41995307,293967149
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=7]",CPlainEncoding,cuda,7.0,l_shipmode,FilterScan,Eq,AIR,0.0049263554088441,0.0048375576734542,0.0051033524796366,5.364847484329456e-05,202.9898204674265,203,5997233,7,41995307,293967149
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=7]",DictionaryEncoding,cuda,7.0,l_shipmode,FilterScan,Eq,AIR,0.0009785387262233,0.0009650215506553,0.001063066534698,8.584522777215166e-06,1021.9319616092276,763,5997233,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=7]",CDictionaryEncoding,cuda,7.0,l_shipmode,FilterScan,Eq,AIR,0.0016595043992925,0.0016358233988285,0.0018457323312759,1.5369726869524085e-05,602.5895444605628,506,5997233,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=8]",PlainEncoding,cuda,8.0,l_shipmode,FilterScan,Eq,AIR,0.0043661640374921,0.004169700667262,0.0052913688123226,0.0003874869318913,229.033996756198,176,6853099,7,47989007,335923049
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=8]",CPlainEncoding,cuda,8.0,l_shipmode,FilterScan,Eq,AIR,0.0055240165675058,0.0054618623107671,0.0056613814085721,3.8098204253981296e-05,181.0276974696877,176,6853099,7,47989007,335923049
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=8]",DictionaryEncoding,cuda,8.0,l_shipmode,FilterScan,Eq,AIR,0.0010889954700385,0.0010715844109654,0.0019941944628953,3.62660808504326e-05,918.2774653457302,679,6853099,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=8]",CDictionaryEncoding,cuda,8.0,l_shipmode,FilterScan,Eq,AIR,0.0017719240351894,0.0017484873533248,0.0019803782925009,1.74368548028598e-05,564.3582795540542,459,6853099,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=9]",PlainEncoding,cuda,9.0,l_shipmode,FilterScan,Eq,AIR,0.0049173860116654,0.0046781664714217,0.0058985305950045,0.0004506962474803,203.3600774126173,157,7709685,7,53986608,377906256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=9]",CPlainEncoding,cuda,9.0,l_shipmode,FilterScan,Eq,AIR,0.0060984035488218,0.0060630142688751,0.006220662035048,2.6444808858952124e-05,163.9773412819158,160,7709685,7,53986608,377906256
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=9]",DictionaryEncoding,cuda,9.0,l_shipmode,FilterScan,Eq,AIR,0.001220571115289,0.0011821743100881,0.0013504019007086,2.628010477684921e-05,819.2885997987822,575,7709685,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=9]",CDictionaryEncoding,cuda,9.0,l_shipmode,FilterScan,Eq,AIR,0.0019007580045819,0.001853646710515,0.0020625526085495,2.602792200452196e-05,526.1058996407779,428,7709685,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=10_0]",PlainEncoding,cuda,10.0,l_shipmode,FilterScan,Eq,AIR,0.0055622405947205,0.005189805291593,0.0065868170931935,0.0005781709734943,179.78366504842532,141,8566164,7,59986052,419902364
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=10_0]",CPlainEncoding,cuda,10.0,l_shipmode,FilterScan,Eq,AIR,0.0068266624056384,0.0067101502791047,0.0070337951183319,5.6969258099233246e-05,146.48446643180435,141,8566164,7,59986052,419902364
